,id,user_id,name,screen_name,description,text,mentions,created_at
60,588818669066526720,424123734,노동욱,dongpalii,❤2020년❤..또다시 깨어있는 시민의 승리원년.. ❤닥치고 투표!!!닥치고 참여!!!❤,"RT @newstapa: 1년 전, 참사의 현장에서 파도를 타고 일렁이는 부표가 묻습니다. 하늘의 별이 된 아이들을 위해, 1년간 무엇을 했느냐고...뉴스타파의 세월호 참사 1주기 다큐 &lt;참혹한 세월, 국가의 거짓말&gt; http://t.co/eslIa…","[{'screen_name': 'newstapa', 'name': '뉴스타파(Newstapa)-KCIJ', 'id': 455462137, 'id_str': '455462137', 'indices': [3, 12]}]",2015-04-16 21:38:05
61,588817781841203200,127765731,나지훈 기자가 본 세상,sazahoo,#자유민주주의 #자유대한민국 #북한  #역사두길포럼 #태극기집회 #야구 #축구 #삼성라이온즈 #FC서울 #코로나19,"RT @maisana2002: ((속보)) 세월유족 중대 결단!!!!!!!!!!!! http://t.co/AicHcWgPxS

느그들이 백번천번 추모식을 취소한다 하더라도
산승은 백번천번 추모하노라이기야
사바하
느그들 맘도로 택도없다
산승한텐 안 통…","[{'screen_name': 'maisana2002', 'name': '호국투승', 'id': 723927602, 'id_str': '723927602', 'indices': [3, 15]}]",2015-04-16 21:34:33
62,588817760332881920,149876461,⭕️빛과그림자,jnkpark,architect___ 코리아정의 바로서기를 갈망하는 독립군 •친일/반민족/재벌/법꾼/부역쓰레기언론과 정치장사모리배/가짜입진보/갈라치기조작패/돈벌이스피커들 완전 클린되는 진정한 독립 그날까지..(아직도 갈길이 멀다),"RT @circuswoman: 아 뉴스타파의 촬영 박혜진의 목소리....가슴을 옥죈다. 끝까지 보기 힘들지만 오늘은 잘 똑똑히 봐야지. https://t.co/mct6klHPeN 뉴스타파 - 세월호 참사 1주기 특집 '참혹한 세월, 국가의 거짓말'(…","[{'screen_name': 'circuswoman', 'name': '써커스여인🌈', 'id': 66963063, 'id_str': '66963063', 'indices': [3, 15]}]",2015-04-16 21:34:28
63,588816270776143872,391006243,수개표 캠페인 시대,kwon9499,,"RT @inohkang1: 세월당 노란리본님들 국민을 ""이제 그만 놓아 주세요""
진심으로 지겹습니다. http://t.co/VrAJexh4Zz","[{'screen_name': 'inohkang1', 'name': '#자유통일_같이갑시다', 'id': 598959738, 'id_str': '598959738', 'indices': [3, 13]}]",2015-04-16 21:28:33
64,588815743795343360,391006243,수개표 캠페인 시대,kwon9499,,"RT @maisana2002: ((속보)) 세월유족 중대 결단!!!!!!!!!!!! http://t.co/AicHcWgPxS

느그들이 백번천번 추모식을 취소한다 하더라도
산승은 백번천번 추모하노라이기야
사바하
느그들 맘도로 택도없다
산승한텐 안 통…","[{'screen_name': 'maisana2002', 'name': '호국투승', 'id': 723927602, 'id_str': '723927602', 'indices': [3, 15]}]",2015-04-16 21:26:27
65,588815136472698880,201489177,forget-me-not,leomamac,"인간은 천사도 아니요, 금수도 아니다. 그런데 불행은 천사의 흉내를 내려는 자가  금수의 흉내를 내곤 하는데서 비롯한다..
With deepest sympathy & remember 0416","RT @iamtheonesks: 우리 가슴으로 만나는 날 있다
뜨거운 심장으로 부등켜 안고
두눈 꼭 감고 사정없이 뛰는
심장소리 듣는 순간 그날이 있다
아무리 어둡고 시린 세월을 보내고 있지만
하루하루 굳세게 버티며
성실히 오늘을 맞고 있는 우리가
…","[{'screen_name': 'iamtheonesks', 'name': 'SKS', 'id': 301730101, 'id_str': '301730101', 'indices': [3, 16]}]",2015-04-16 21:24:02
66,588813394607648768,2480920266,N.Y.P.D☆낙연프레지던트☆.조국수호.적폐청산.NO Japan.찢사절,hjs8878,"(기회는평등.과정은공정.결과는정의로운세상)

행동하는 양심..깨어있는시민..이 되고퐈요","가슴속 깊은곳에서 올라오는 묵직한 통증...
왜 우린 이리 살아가는가? 
아~세월이여... 진실이여",[],2015-04-16 21:17:07
67,588813389515755520,109132562,굶주린고양이,HungryFeline,몽이 다래 까미 초코 쿠키 레오 레미 레타 레고,"지나온 세월에 큰 후회는 없지만, 지금 아는 사람들은 그 때도 알았더라면 더 즐겁지 않았을까 싶다. 하지만, 그 때의 나랑은 안놀아줬을거야 8ㅁ8",[],2015-04-16 21:17:06
68,588812969934360576,1228721130,행동하는 양심!!!,chugang1,"보라, 내가 세상 끝 날까지 언제나 너희와 함께 있겠다.(마태 28,20) Behold, I am with you always, to the close of the age.//대한민국은 민주공화국이다. 대한민국의 주권은 국민에게 있고, 모든 권력은 국민으로부터 나온다.","RT @iamtheonesks: 우리 가슴으로 만나는 날 있다
뜨거운 심장으로 부등켜 안고
두눈 꼭 감고 사정없이 뛰는
심장소리 듣는 순간 그날이 있다
아무리 어둡고 시린 세월을 보내고 있지만
하루하루 굳세게 버티며
성실히 오늘을 맞고 있는 우리가
…","[{'screen_name': 'iamtheonesks', 'name': 'SKS', 'id': 301730101, 'id_str': '301730101', 'indices': [3, 16]}]",2015-04-16 21:15:26
69,588811924294381568,3161219967,shin minmi,Shin07Min_mi,☺ Better Life ☺,"RT @HIGH4_NAP: Remember 2014.04.16
세월이 지나도 잊지 않겠습니다. http://t.co/hrWame9FID","[{'screen_name': 'HIGH4_NAP', 'name': 'HIGH4 하이포', 'id': 2388541046, 'id_str': '2388541046', 'indices': [3, 13]}]",2015-04-16 21:11:17
70,588811287838076928,58669366,김종희,jonghee1,상식이 통하는 세상에서 살고픈 한사람.,"출국하는 박근혜, 아직 늦지 않았다
[안종주의 위험과 소통] 복기를 두려워하면 재난은 또 덮친다
http://t.co/S64WtYEmhH
한 것 없이 허송세월 보낸 박근혜 정부 세월호 1년 
박 대통령의 두 번의 실패  
소통에 실패하면 유가족과 ..",[],2015-04-16 21:08:45
71,588810921012662272,2465787422,...,rokmc86379,.,"RT @newstapa: 세월호 1주기에 맞춰 제작한 뉴스타파 설파입니다.
&lt;설파(說破) – 다시 4월, 아픈 세월&gt;
http://t.co/hXo25Nvn7h
설파는 MP3 음원도 자유롭게 배포할 수 있습니다.
다운로드 링크 : http://t.co…","[{'screen_name': 'newstapa', 'name': '뉴스타파(Newstapa)-KCIJ', 'id': 455462137, 'id_str': '455462137', 'indices': [3, 12]}]",2015-04-16 21:07:17
72,588809411381997568,625807881,Mahler_ian Bot,summerpalace2,"책 읽는 남자, 말러리안 봇 입니다. 주로 감각적 이고 몽환적인 드립 추구","세월은 흘렀고 당신은 전자오락과 담배와 자동차 운전을 배웠다. 김영하, 당신의 나무 1999",[],2015-04-16 21:01:17
73,588809226467680256,301730101,SKS,iamtheonesks,기다림을 알아가기 위해 기나긴 시간속에 흐름을 느끼고 있는 사람.,"우리 가슴으로 만나는 날 있다
뜨거운 심장으로 부등켜 안고
두눈 꼭 감고 사정없이 뛰는
심장소리 듣는 순간 그날이 있다
아무리 어둡고 시린 세월을 보내고 있지만
하루하루 굳세게 버티며
성실히 오늘을 맞고 있는 우리가
헛되이 살지 않았다 할 그날이 있다",[],2015-04-16 21:00:33
74,588808788045529089,1177782552,Topgun,TopgunYTJ,"Service, Guts, & Honor","RT @hjc6542: 이게 도데체 뭘까요? ""분향소 여당방문시 차 가로막고 야당은 시행령 폐기 동의하고 분향""하게하고 아주 웃기게 돌아가네요.이젠 법이고 예의고 그런건 이들에게 없나봅니다. 차라리 이럴 바엔 세월 공화국 만들어 입에맛는 법만들어 사…","[{'screen_name': 'hjc6542', 'name': '뚜벅이', 'id': 503515087, 'id_str': '503515087', 'indices': [3, 11]}]",2015-04-16 20:58:49
75,588808357974118401,3145059728,박용환,7b521a12bf55475,,"RT @hjc6542: 이게 도데체 뭘까요? ""분향소 여당방문시 차 가로막고 야당은 시행령 폐기 동의하고 분향""하게하고 아주 웃기게 돌아가네요.이젠 법이고 예의고 그런건 이들에게 없나봅니다. 차라리 이럴 바엔 세월 공화국 만들어 입에맛는 법만들어 사…","[{'screen_name': 'hjc6542', 'name': '뚜벅이', 'id': 503515087, 'id_str': '503515087', 'indices': [3, 11]}]",2015-04-16 20:57:06
76,588807509143658496,165313369,무비시인,yougchun,성룡/ 영화/ 유머/ 아이팟 터치/ 모두들 친해지고 싶어 트위터를 시작했습니다,넌 지나간 세월 앞에서 미친 개마냥 미쳐버릴수도 있어.. 운명을 탓하며 욕을 할 수 도 있어. 하지만 결국 끝이 다가오면 그냥 가게 나둬야해.. - 영화 벤자민 버튼의 시간은 거꾸로 간다 중에서,[],2015-04-16 20:53:44
77,588806874557853696,700243692,"(사이비)민주,공정팔이 30년간사기친 586-문적폐세력 OUT!!",charlesbak6,"6-80년대는
개천에서 용나는 길이 공부와 땀였던
순수하고 투명한 시대였다!
그러나 뻥사기선동꾼이 득세한 YS,DJ,놈현때부터
남발목잡는 생트집질과 보상금 많이 챙기는 시쳇팔이 문천교위선질이 출셋길 되더니 문재앙망국됐다","RT @hjc6542: 이게 도데체 뭘까요? ""분향소 여당방문시 차 가로막고 야당은 시행령 폐기 동의하고 분향""하게하고 아주 웃기게 돌아가네요.이젠 법이고 예의고 그런건 이들에게 없나봅니다. 차라리 이럴 바엔 세월 공화국 만들어 입에맛는 법만들어 사…","[{'screen_name': 'hjc6542', 'name': '뚜벅이', 'id': 503515087, 'id_str': '503515087', 'indices': [3, 11]}]",2015-04-16 20:51:13
78,588804231039094784,455655014,해오름,KwonM91,https://play.google.com/store/apps/details?id=com.mycisco.donggle.user,"RT @hjc6542: 이게 도데체 뭘까요? ""분향소 여당방문시 차 가로막고 야당은 시행령 폐기 동의하고 분향""하게하고 아주 웃기게 돌아가네요.이젠 법이고 예의고 그런건 이들에게 없나봅니다. 차라리 이럴 바엔 세월 공화국 만들어 입에맛는 법만들어 사…","[{'screen_name': 'hjc6542', 'name': '뚜벅이', 'id': 503515087, 'id_str': '503515087', 'indices': [3, 11]}]",2015-04-16 20:40:42
79,588802149691174912,503515087,뚜벅이,hjc6542,"늘 처음처럼 한결같은 마음으로 살아가는 사람입니다.강한 파도가 강한 어부를 만든다는 말을 좋아합니다.파도를 무서워 하는 자 결코 고기를 못잡겠지요.행정사,바둑아마2단,수영,테니스,마라톤^^","이게 도데체 뭘까요? ""분향소 여당방문시 차 가로막고 야당은 시행령 폐기 동의하고 분향""하게하고 아주 웃기게 돌아가네요.이젠 법이고 예의고 그런건 이들에게 없나봅니다. 차라리 이럴 바엔 세월 공화국 만들어 입에맛는 법만들어 사는게 좋겠네요.",[],2015-04-16 20:32:26
80,588801987736576002,350666853,명량대첩,kimhj58,진인사대천명/사필귀정/진실보다 위대한것은 없다.,"당을밀지 특정인을 지지 않습니다RT @tg3016tg1: @jwp615 전라도 마지막 선비의 박지원님
누구를 밀든 체통과 위엄을 지키세요
문씨에게 권씨에게 노라나지 말고 세월을 읽어야
큰 사람이 됩니다","[{'screen_name': 'tg3016tg1', 'name': '지리산 신보', 'id': 3080485328, 'id_str': '3080485328', 'indices': [20, 30]}, {'screen_name': 'jwp615', 'name': '박지원', 'id': 169290610, 'id_str': '169290610', 'indices': [32, 39]}]",2015-04-16 20:31:47
81,588801471530971137,1388287537,나는 가사봇이다!,Re_Leaf_lyrics,개인가사봇인데 주로 보컬로이드 노래를 트윗합니당,"세월이 돌고 돌아 , 목소리를 따라 또 다시 태어난다면 , 제일 먼저 그대를 만나러 갈게요 .",[],2015-04-16 20:29:44
82,588799385078784001,400317700,사람이먼저다.영원히.,mjhabi0,,"뉴스타파 - 세월호 참사 1주기 특집 '참혹한 세월, 국가의 거짓말'(2015.4.16) http://t.co/OJWGIJAo3a @YouTube 님이 공유","[{'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [73, 81]}]",2015-04-16 20:21:27
83,588798787419672577,117986575,"Jeong, jeong-won",applewon,"https://m.cafe.daum.net/Jeongwondanceroze?nil=cafes

https://www.instagram.com/wjdwjd1111/
인스타그램 

무용영상 개인공간 홈페이지입니다
무용에 대해서 올릴것입니다 영상 사진으로올릴예정입니다 감사합니다.
감정소설♡",3년 이란 세월이 지났다 나는 무얼했고 우리는 무엇을 했는가.,[],2015-04-16 20:19:04
84,588797172478451712,2875132962,☆현실로그인☆ 약님,Cyp_drugguns,"성인잡덕. 아재와 나쁜놈 좋아해요. 이것저것 골고루 좋아해요
몇년째 트위터 초보. 가끔 낙서와 조각글 끄적입니다!
* 웨슬리 카인 셜록 베니 독타후 윌라드 레이튼 로키 등 개새끼핰핰 *","세월에 의해 낡은 벤치가 수많은 나무들 사이에 있었다. 웨슬리가 그 자리에 앉았고 카인이 그를 따라서, 여느때와 같이 일정거리를 두고 앉았다. 웨슬리는 고개를 들고 넋이 나간사람마냥 하늘을 쳐다보고 있었다.",[],2015-04-16 20:12:39
85,588793898350186496,882100099,Edward Dong,yunsup1115,#Listening to music #To climb the mountain  #Reading  #To raise animals and plants. #ex-Journalist,"세월은 무심하게 흘러 `세월호 참사' 1주년이 됐습니다.
아직 채 피지도 못한 단원고 학생들이 소중한 목숨을 잃은 가슴 아픈 사건인데, 망각이란 늪 속으로 빠져가는 것 같아 안타깝습니다. 
희생자분 모두 고통없는 하늘나라에서 영면하시길 기원합니다.",[],2015-04-16 19:59:39
86,588793444090392577,602979841,덕질노예 🇰🇷,dearblue28,아이유 = celebrity✨,"RT @ZICO92: 세월이 지나도
그 세월만은 잊지않도록
Don't forget never forget 
4.16 http://t.co/O6bmt4imIu","[{'screen_name': 'ZICO92', 'name': 'ZICO', 'id': 219596665, 'id_str': '219596665', 'indices': [3, 10]}]",2015-04-16 19:57:50
87,588793107308621825,272414158,David(김학재),kafpenguin,상식과 원칙이 지켜지는 세상을 꿈꾸며,"RT @mbcpdcho: [뉴스타파]세월호 참사 1주기 특집 
&lt;참혹한 세월, 국가의 거짓말&gt; 
http://t.co/CxcJ78M34S 세월호 진실을 은폐해 온 권력의 실체/ 이렇게 기록으로 남겨서 언젠가는 책임 물을 날을 대비하는 것이죠.","[{'screen_name': 'mbcpdcho', 'name': '조능희', 'id': 224959306, 'id_str': '224959306', 'indices': [3, 12]}]",2015-04-16 19:56:30
88,588789632550187010,188538862,김학수,manbokcom,,"뉴스타파 - 세월호 참사 1주기 특집 '참혹한 세월, 국가의 거짓말'(2015.4.16)

PART1 : 지금껏 알려지지 않은 부실한 수색의 전말. ""국가는 그들에게 '한'을 남겼다
PART2 :... http://t.co/IeJc82uVFL",[],2015-04-16 19:42:42
89,588789580704317440,2958124915,#사기탄핵#원천무효#탄핵내란범#단두대로,PakSujoung,"종북,친북,노란리본,단원고 유가족,산업화는 무시하며 민주화만 외치는 좀비,민주팔이 운동권은 맞팔 안함요^^",RT @Salang4u: 세월호 추모식이 조직폭력배 집회 모냥.. 입에 담기도 힘든 욕이 난무하고 무슨 특혜를 받은 마냥 지랄하는데 대한민국에 민주주의 외치는 개쓰레기들은 아닥하고 지원하고 나서니..저중에 세월유가족빼면 대한민국 발전을 저해하는 불순…,"[{'screen_name': 'Salang4u', 'name': '❁◕ ‿ ◕❁K-Pop♥Love:)', 'id': 2268742494, 'id_str': '2268742494', 'indices': [3, 12]}]",2015-04-16 19:42:29
90,588789149496385536,224186664,주희정,jhj7897,,"@YouTube 동영상 http://t.co/9TPg6P4z3A 뉴스타파 - 세월호 참사 1주기 특집 '참혹한 세월, 국가의","[{'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [0, 8]}]",2015-04-16 19:40:47
91,588788422443081728,546614279,Raven,Guardian_Raven_,데스티니 기반 자캐봇 / 각성자 타이탄 / 100% 수동봇,영겁의 세월. 이제 모을 야설은 다 모은거 같아서 쓸쓸하다..,[],2015-04-16 19:37:53
92,588787922482044928,419218144,예니제니,dPslwpsl,,"RT @kimsd534: #세월호 참사 1주기 특집'참혹한 세월, 국가의 거짓말'
 (2015.4.16) http://t.co/pmMwiYMelV","[{'screen_name': 'kimsd534', 'name': '전국촛불(공식) 100K', 'id': 259232748, 'id_str': '259232748', 'indices': [3, 12]}]",2015-04-16 19:35:54
93,588787295584673793,2581348433,Teri ((Julio)),terimomsen,Dear Diary: My teen angst bullshit now has a body count.,RT @an_ning19: Remember 2014.04.16 #Sewol #세월 http://t.co/tjF5HdaigL,"[{'screen_name': 'an_ning19', 'name': None, 'id': None, 'id_str': None, 'indices': [3, 13]}]",2015-04-16 19:33:25
94,588787168228691968,3029690776,Jae h oh,jaeoh55,,"무슨추모제냐 국무총리는쫒아내고 문죄인등등은vip 특실에서대우받으면서추모하고 왜문죄인은울까요 유족들과짜고치는고스톱이냐 세월당창립식 발대식 
http://t.co/jZi8A4K24H",[],2015-04-16 19:32:54
95,588785055046111232,1157621810,durtk,alfh2017,,"RT @kimsd534: #세월호 참사 1주기 특집'참혹한 세월, 국가의 거짓말'
 (2015.4.16) http://t.co/pmMwiYMelV","[{'screen_name': 'kimsd534', 'name': '전국촛불(공식) 100K', 'id': 259232748, 'id_str': '259232748', 'indices': [3, 12]}]",2015-04-16 19:24:30
